Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2022,08,655000,123,    ,99990 ,00000 ,54551 ,216,24540, , ,80631      ,4,8,12,Weld County Unincorporated Area,124,124,41073989,0,0,0,0,0,0,0,0,0,124,124,41073989,0,0,0,0,0,0,0,0,0
2022,08,657000,069,1345,83230 ,00000 ,9620 ,999,22660, , ,80549      ,4,8,12,Wellington town,82,82,22663397,0,0,0,0,0,0,0,0,0,82,82,22663397,0,0,0,0,0,0,0,0,0
2022,08,659000,027,1350,83450 ,00000 ,692 ,999,99999, , ,81252      ,4,8,12,Westcliffe town,10,10,2497000,0,0,0,0,0,0,0,0,0,10,10,2497000,0,0,0,0,0,0,0,0,0
2022,08,661000,001,1355,83835 ,00000 ,69802 ,216,19740,2, ,80031      ,4,8,12,Westminster,21,21,5861941,0,0,0,0,0,0,0,0,0,21,21,5861941,0,0,0,0,0,0,0,0,0
2022,08,665000,059,1360,84440 ,00000 ,31857 ,216,19740, , ,800338001  ,4,8,0,Wheat Ridge,128,128,31975297,1,2,442400,0,0,0,12,300,49801818,0,0,0,0,0,0,0,0,0,0,0,0
2022,08,667000,087,1363,84770 ,00000 ,1152 ,999,99999, , ,806548933  ,4,8,12,Wiggins town,22,22,7260000,0,0,0,0,0,0,0,0,0,22,22,7260000,0,0,0,0,0,0,0,0,0
2022,08,671000,043,1370,85155 ,00000 ,682 ,999,99999, , ,81226      ,4,8,12,Williamsburg town,6,6,877450,0,0,0,0,0,0,0,0,0,6,6,877450,0,0,0,0,0,0,0,0,0
2022,08,673000,123,4560,85485 ,00000 ,21374 ,216,24540,2, ,80550      ,4,8,12,Windsor town,631,631,183464957,20,40,4695515,5,20,4762759,22,622,88729488,631,631,183464957,20,40,4695515,5,20,4762759,22,622,88729488
2022,08,675000,049,1377,85705 ,00000 ,1106 ,999,99999,2, ,80482      ,4,8,12,Winter Park town,115,115,38948349,0,0,0,0,0,0,4,20,2974204,115,115,38948349,0,0,0,0,0,0,4,20,2974204
2022,08,677000,119,1380,86090 ,00000 ,8151 ,999,17820, , ,80866      ,4,8,12,Woodland Park,55,55,19730174,0,0,0,0,0,0,0,0,0,55,55,19730174,0,0,0,0,0,0,0,0,0
2022,08,679000,125,1385,86310 ,00000 ,2353 ,999,99999, , ,80758      ,4,8,12,Wray,18,18,3056000,0,0,0,0,0,0,0,0,0,18,18,3056000,0,0,0,0,0,0,0,0,0
2022,08,683000,125,1395,86750 ,00000 ,3497 ,999,99999, , ,80759      ,4,8,12,Yuma,2,2,834900,0,0,0,0,0,0,0,0,0,2,2,834900,0,0,0,0,0,0,0,0,0
