Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2025,08,653000,121,    ,99990 ,00000 ,2709 ,999,99999, , ,80720      ,4,8,12,Washington County Unincorporated Area,3,3,825042,0,0,0,0,0,0,0,0,0,3,3,825042,0,0,0,0,0,0,0,0,0
2025,08,655000,123,    ,99990 ,00000 ,54551 ,216,24540, , ,80631      ,4,8,12,Weld County Unincorporated Area,109,109,33993047,0,0,0,0,0,0,0,0,0,109,109,33993047,0,0,0,0,0,0,0,0,0
2025,08,657000,069,1345,83230 ,00000 ,9620 ,999,22660, , ,80549      ,4,8,12,Wellington town,28,28,7218489,0,0,0,0,0,0,0,0,0,28,28,7218489,0,0,0,0,0,0,0,0,0
2025,08,659000,027,1350,83450 ,00000 ,692 ,999,99999, , ,81252      ,4,8,12,Westcliffe town,5,5,1250000,0,0,0,0,0,0,0,0,0,5,5,1250000,0,0,0,0,0,0,0,0,0
2025,08,661000,001,1355,83835 ,00000 ,69802 ,216,19740,2, ,80031      ,4,8,12,Westminster,171,171,55803173,0,0,0,0,0,0,0,0,0,171,171,55803173,0,0,0,0,0,0,0,0,0
2025,08,665000,059,1360,84440 ,00000 ,31857 ,216,19740, , ,800338001  ,4,8,0,Wheat Ridge,68,68,18313773,1,2,442400,0,0,0,11,88,14608529,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,667000,087,1363,84770 ,00000 ,1152 ,999,22820, , ,806548933  ,4,8,12,Wiggins town,1,1,346449,0,0,0,0,0,0,0,0,0,1,1,346449,0,0,0,0,0,0,0,0,0
2025,08,671000,043,1370,85155 ,00000 ,682 ,444,15860, , ,81226      ,4,8,12,Williamsburg town,2,2,365700,0,0,0,0,0,0,0,0,0,2,2,365700,0,0,0,0,0,0,0,0,0
2025,08,673000,123,4560,85485 ,00000 ,21374 ,216,24540,2, ,80550      ,4,8,12,Windsor town,375,375,169955602,0,0,0,0,0,0,52,435,62294753,375,375,169955602,0,0,0,0,0,0,52,435,62294753
2025,08,675000,049,1377,85705 ,00000 ,1106 ,999,99999,2, ,80482      ,4,8,0,Winter Park town,98,98,33190766,0,0,0,0,0,0,3,15,2230653,0,0,0,0,0,0,0,0,0,0,0,0
2025,08,677000,119,1380,86090 ,00000 ,8151 ,999,17820, , ,80866      ,4,8,12,Woodland Park,15,15,9439896,0,0,0,0,0,0,0,0,0,15,15,9439896,0,0,0,0,0,0,0,0,0
2025,08,679000,125,1385,86310 ,00000 ,2353 ,999,99999, , ,80758      ,4,8,12,Wray,2,2,593037,0,0,0,0,0,0,0,0,0,2,2,593037,0,0,0,0,0,0,0,0,0
2025,08,683000,125,1395,86750 ,00000 ,3497 ,999,99999, , ,80759      ,4,8,12,Yuma,0,0,0,1,2,124000,0,0,0,0,0,0,0,0,0,1,2,124000,0,0,0,0,0,0
