Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2021,08,655000,123,    ,99990 ,00000 ,42473 ,216,24540, , ,80631      ,4,8,12,Weld County Unincorporated Area,158,158,56062959,0,0,0,0,0,0,0,0,0,158,158,56062959,0,0,0,0,0,0,0,0,0
2021,08,657000,069,1345,83230 ,00000 ,6289 ,999,22660, , ,80549      ,4,8,12,Wellington town,112,112,30450048,0,0,0,0,0,0,0,0,0,112,112,30450048,0,0,0,0,0,0,0,0,0
2021,08,659000,027,1350,83450 ,00000 ,568 ,999,99999, , ,81252      ,4,8,12,Westcliffe town,8,8,2252116,0,0,0,0,0,0,0,0,0,8,8,2252116,0,0,0,0,0,0,0,0,0
2021,08,661000,001,1355,83835 ,00000 ,63696 ,216,19740,2, ,80031      ,4,8,12,Westminster,147,147,40432968,0,0,0,0,0,0,1,312,65646531,147,147,40432968,0,0,0,0,0,0,1,312,65646531
2021,08,665000,059,1360,84440 ,00000 ,30166 ,216,19740, , ,800338001  ,4,8,12,Wheat Ridge,157,157,39096915,1,2,442400,0,0,0,9,280,46481698,157,157,39096915,1,2,442400,0,0,0,9,280,46481698
2021,08,667000,087,1363,84770 ,00000 ,893 ,999,99999, , ,806548933  ,4,8,12,Wiggins town,72,72,10690075,0,0,0,0,0,0,0,0,0,72,72,10690075,0,0,0,0,0,0,0,0,0
2021,08,671000,043,1370,85155 ,00000 ,662 ,999,99999, , ,81226      ,4,8,12,Williamsburg town,6,6,855000,0,0,0,0,0,0,0,0,0,6,6,855000,0,0,0,0,0,0,0,0,0
2021,08,673000,123,4560,85485 ,00000 ,14070 ,216,24540,2, ,80550      ,4,8,0,Windsor town,806,806,232184719,0,0,0,10,30,7280534,19,285,38573076,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,675000,049,1377,85705 ,00000 ,999 ,999,99999,2, ,80482      ,4,8,0,Winter Park town,127,127,43012524,0,0,0,0,0,0,1,22,3271623,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,677000,119,1380,86090 ,00000 ,7200 ,999,17820, , ,80866      ,4,8,12,Woodland Park,47,47,19314813,0,0,0,0,0,0,0,0,0,47,47,19314813,0,0,0,0,0,0,0,0,0
2021,08,679000,125,1385,86310 ,00000 ,2342 ,999,99999, , ,80758      ,4,8,0,Wray,1,1,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,683000,125,1395,86750 ,00000 ,3524 ,999,99999, , ,80759      ,4,8,12,Yuma,1,1,780054,1,2,90000,0,0,0,0,0,0,1,1,780054,1,2,90000,0,0,0,0,0,0
